IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2a06:98c1:3102:d244:d1f0:cba3:831a:1230,4,4,0.00,164.52,1.88
2a06:98c1:3108:0:2a:db3a:d33c:3686,4,4,0.00,163.47,1.80
2606:4700:a0:0:5cc1:6b45:ba1d:62c2,4,4,0.00,166.38,1.78
2a06:98c1:3108:0:2a:b115:718:12d,4,4,0.00,161.36,1.08
2606:4700:f:18b3:7c0d:d45b:ffa1:92aa,4,4,0.00,159.20,0.82
2803:f800:50:642c:83f:7b13:7877:881b,4,4,0.00,165.34,0.59
2a06:98c1:3102:d244:7c38:2cc4:8b2e:129f,4,4,0.00,165.90,0.43
2a06:98c1:54:4f8:a41d:80ac:6b99:1e4c,4,4,0.00,163.71,0.00
2a06:98c1:3101:0:b6:86aa:8b06:5b9e,4,4,0.00,155.48,0.00
2606:4700:f2:9c:a169:26ea:fed:def9,4,4,0.00,165.40,0.00
